path,size_mb_audit,deleted_size_mb,classification,reason,delete_executed
outputs/regime_mode_switch_backtest_v23_existing_variants_single_year,20.84,20.84004,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
tmp,17.056,17.056005,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/pool3_independent_stock_expert_experiments_replay_20260625,12.089,12.089396,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool3_vote_state_experiments_replay_20260624,11.63,11.630144,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool3_independent_stock_expert_20260625,11.594,11.593744,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool3_direction_state_experiments_replay_20260624,11.456,11.456331,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool3_pure_stock_low_correlation_experiments_replay_20260624,10.585,10.585285,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/stock_pool_observations_candidate_display_fix_smoke_20260626,9.387,9.386602,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/pool3_style_complement_v2_experiments_replay_20260624,8.037,8.037411,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool1_pool2_veto_cap_downweight_panels_20260626,7.565,7.565233,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/execution_position_transition_runner_20260626,7.057,7.057149,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/stock_pool_consensus_health_replay_style_complement_daily_20260624,6.812,6.812139,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool1_pool2_market_exposure_override_panels_20260626,6.418,6.417562,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v60_m20_preproof_dynamic,6.171,6.170692,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool2_date_batched_persistence_smoke_201506_201512_20260702,5.998,5.997738,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/pool2_date_batched_persistence_smoke_fast_201506_201512_20260702,5.997,5.997422,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/challenger_search_20260613_adaptive_cadence_breakout_v2,5.71,5.710375,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/strategy_validation_matrix_attack_guard_candidates,5.457,5.456918,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v50_cycle_cadence,5.452,5.452023,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v53_cycle_cadence_role_separated,5.452,5.452023,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v33_leveraged_fallback_selector,4.99,4.990186,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v28_stop_latch_health_release,4.982,4.981794,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/candidate_ranking_score_contract_2015_2021_20260703,4.866,4.86642,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v30_attack_gate_fine_sweep,4.703,4.70271,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/challenger_search_20260613_mature_bull_cadence,4.695,4.695241,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/regime_mode_switch_backtest_v36_fast_risk_strategy_selector,4.676,4.676009,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v24_asymmetric_attack_defense,4.553,4.55301,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v34_asymmetric_strategy_selector,4.498,4.498285,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/strategy_validation_matrix_full_attack_guard_candidates,4.453,4.453288,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v29_attack_gate_latch,4.428,4.428202,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v35_stop_latched_strategy_selector,4.361,4.361433,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v27_stop_latch_defense_sweep,4.352,4.352324,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v61_m20_initial_acceleration,4.177,4.176757,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/pool3_radar_weighted_overlay_replay_20260623,4.059,4.058996,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/challenger_search_20260613_adaptive_cadence_breakout,3.82,3.82008,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/regime_mode_switch_backtest_v62_m20_accel60_full_check,3.68,3.680413,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/challenger_search_20260613_ep05_recent_full_cadence,3.662,3.661665,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/experiments_solo_safe_gate_dense_replay_20260620,3.599,3.599442,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v55_market_exposure_ladder,3.544,3.54436,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/ep09_dip_buying_material_pack_202105_202605,3.512,3.512172,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v59_preproof_dynamic_side_effect,3.492,3.491789,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v13_margin_defense,3.47,3.46986,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v12_five_regime_strict,3.345,3.345121,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/challenger_search_20260613_adaptive_cadence,3.284,3.284217,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/bear_defense_backtest_v2,3.242,3.242052,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v11_five_regime,3.138,3.137807,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v57_preproof_dynamic_exposure,3.113,3.113075,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v40_two_stage_fast_guard,2.972,2.971876,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/ad_hoc,2.959,2.958629,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/regime_mode_switch_backtest_v26_stop_latch,2.94,2.940186,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/three_pool_vs_pool1_comparison_panels_20260626,2.886,2.886003,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v52_cycle_asset_roles_split,2.869,2.86927,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/challenger_search_20260613_cadence,2.776,2.775524,delete_or_archive_after_user_approval,Temporary/debug/smoke/preliminary output; keep until user approves cleanup.,True
outputs/regime_mode_switch_backtest_v38_fallback_only_risk_selector_state_fix,2.737,2.736529,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v37_fallback_only_risk_selector,2.737,2.736508,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v31_attack_gate_persistence,2.728,2.728219,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/partial_execution_ledger_20260625,2.703,2.703032,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v49_cycle_preproof_exposure,2.637,2.636949,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v32_attack_gate_acceleration,2.584,2.584455,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v39_two_stage_attack_selector,2.55,2.550391,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v9_adaptive_margin,2.521,2.521068,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v25_strategy_health_hysteresis,2.373,2.372703,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/stock_pool_consensus_health_replay_20260623,2.366,2.365905,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v51_cycle_asset_roles,2.333,2.332642,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/core_model_logic_refactor_20260618,2.316,2.316315,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v41_two_stage_cash_guard,2.291,2.290777,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v48_cycle_proven_history_active_init,2.176,2.176029,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v47_cycle_proven_history_init,2.172,2.172003,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/bear_defense_backtest_v1,2.17,2.170254,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/rapid_reversal_partial_switch_narrow_20260625,2.133,2.132731,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/regime_mode_switch_backtest_v58_preproof_bull_ma200_exposure_sweep,2.022,2.022258,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/p3v2_20260624,1.953,1.95341,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
outputs/p3pure_20260624,1.842,1.841902,delete_or_archive_after_user_approval,Untracked generated data; likely rebuildable but requires approval before cleanup.,True
